APAS-TR PPP Solutions 
GPS-  Combination
 Epoch   YEAR    DOY     Sec of GPSweek       X-coordinates   Y-coordinates   Z coordinates      GPS rec clkoff     ZTD         ISB-GLO       ISB-GAL        ISB-BDS2      ISB-BDS3        ISB-J
  182     2023   344          5430.0000       -2713833.5203    5303935.1548   -2269513.5429       2.22578034        2.4520      0.000000       0.000000        0.000000      0.000000       0.000000
  183     2023   344          5460.0000       -2713833.5200    5303935.1543   -2269513.5425       1.73805831        2.4523      0.000000       0.000000        0.000000      0.000000       0.000000
  184     2023   344          5490.0000       -2713833.5191    5303935.1533   -2269513.5421       1.92952030        2.4527      0.000000       0.000000        0.000000      0.000000       0.000000
  185     2023   344          5520.0000       -2713833.5187    5303935.1530   -2269513.5419       2.17240049        2.4528      0.000000       0.000000        0.000000      0.000000       0.000000
  186     2023   344          5550.0000       -2713833.5185    5303935.1527   -2269513.5417       2.24356479        2.4532      0.000000       0.000000        0.000000      0.000000       0.000000
  187     2023   344          5580.0000       -2713833.5186    5303935.1527   -2269513.5417       2.05235473        2.4534      0.000000       0.000000        0.000000      0.000000       0.000000
  188     2023   344          5610.0000       -2713833.5181    5303935.1521   -2269513.5414       1.68055342        2.4539      0.000000       0.000000        0.000000      0.000000       0.000000
  189     2023   344          5640.0000       -2713833.5186    5303935.1529   -2269513.5416       1.96516839        2.4529      0.000000       0.000000        0.000000      0.000000       0.000000
  190     2023   344          5670.0000       -2713833.5197    5303935.1542   -2269513.5420       1.86941845        2.4517      0.000000       0.000000        0.000000      0.000000       0.000000
  191     2023   344          5700.0000       -2713833.5204    5303935.1551   -2269513.5421       2.05292844        2.4509      0.000000       0.000000        0.000000      0.000000       0.000000
  192     2023   344          5730.0000       -2713833.5203    5303935.1550   -2269513.5421       1.65078603        2.4510      0.000000       0.000000        0.000000      0.000000       0.000000
  193     2023   344          5760.0000       -2713833.5206    5303935.1556   -2269513.5421       2.04289651        2.4509      0.000000       0.000000        0.000000      0.000000       0.000000
  194     2023   344          5790.0000       -2713833.5205    5303935.1559   -2269513.5421       2.74150426        2.4507      0.000000       0.000000        0.000000      0.000000       0.000000
  195     2023   344          5820.0000       -2713833.5206    5303935.1566   -2269513.5423       1.67797878        2.4504      0.000000       0.000000        0.000000      0.000000       0.000000
  196     2023   344          5850.0000       -2713833.5197    5303935.1559   -2269513.5420       1.92679858        2.4516      0.000000       0.000000        0.000000      0.000000       0.000000
  197     2023   344          5880.0000       -2713833.5184    5303935.1547   -2269513.5416       1.72498598        2.4526      0.000000       0.000000        0.000000      0.000000       0.000000
  198     2023   344          5910.0000       -2713833.5186    5303935.1555   -2269513.5419       2.20240418        2.4521      0.000000       0.000000        0.000000      0.000000       0.000000
  199     2023   344          5940.0000       -2713833.5188    5303935.1564   -2269513.5422       1.88357565        2.4513      0.000000       0.000000        0.000000      0.000000       0.000000
  200     2023   344          5970.0000       -2713833.5187    5303935.1569   -2269513.5422       2.11449456        2.4509      0.000000       0.000000        0.000000      0.000000       0.000000
  201     2023   344          6000.0000       -2713833.5187    5303935.1576   -2269513.5424       1.64182330        2.4506      0.000000       0.000000        0.000000      0.000000       0.000000
  202     2023   344          6030.0000       -2713833.5189    5303935.1588   -2269513.5428       1.68464626        2.4498      0.000000       0.000000        0.000000      0.000000       0.000000
  203     2023   344          6060.0000       -2713833.5188    5303935.1593   -2269513.5429       2.06609392        2.4493      0.000000       0.000000        0.000000      0.000000       0.000000
  204     2023   344          6090.0000       -2713833.5182    5303935.1595   -2269513.5429       2.31438766        2.4490      0.000000       0.000000        0.000000      0.000000       0.000000
  205     2023   344          6120.0000       -2713833.5171    5303935.1591   -2269513.5427       2.15396315        2.4496      0.000000       0.000000        0.000000      0.000000       0.000000
  206     2023   344          6150.0000       -2713833.5161    5303935.1583   -2269513.5424       1.73863922        2.4504      0.000000       0.000000        0.000000      0.000000       0.000000
  207     2023   344          6180.0000       -2713833.5151    5303935.1579   -2269513.5422       1.74968248        2.4515      0.000000       0.000000        0.000000      0.000000       0.000000
  208     2023   344          6210.0000       -2713833.5139    5303935.1572   -2269513.5420       2.00895165        2.4523      0.000000       0.000000        0.000000      0.000000       0.000000
  209     2023   344          6240.0000       -2713833.5131    5303935.1567   -2269513.5418       1.66641727        2.4528      0.000000       0.000000        0.000000      0.000000       0.000000
  210     2023   344          6270.0000       -2713833.5120    5303935.1559   -2269513.5416       1.77851142        2.4532      0.000000       0.000000        0.000000      0.000000       0.000000
  211     2023   344          6300.0000       -2713833.5112    5303935.1556   -2269513.5414       1.36584919        2.4533      0.000000       0.000000        0.000000      0.000000       0.000000
  212     2023   344          6330.0000       -2713833.5103    5303935.1551   -2269513.5412       1.87103469        2.4535      0.000000       0.000000        0.000000      0.000000       0.000000
  213     2023   344          6360.0000       -2713833.5085    5303935.1535   -2269513.5406       1.93197913        2.4549      0.000000       0.000000        0.000000      0.000000       0.000000
  214     2023   344          6390.0000       -2713833.5074    5303935.1528   -2269513.5403       1.44638699        2.4555      0.000000       0.000000        0.000000      0.000000       0.000000
  215     2023   344          6420.0000       -2713833.5065    5303935.1523   -2269513.5401       2.09203228        2.4558      0.000000       0.000000        0.000000      0.000000       0.000000
  216     2023   344          6450.0000       -2713833.5054    5303935.1517   -2269513.5398       1.41618091        2.4561      0.000000       0.000000        0.000000      0.000000       0.000000
  217     2023   344          6480.0000       -2713833.5048    5303935.1514   -2269513.5396       1.83693400        2.4563      0.000000       0.000000        0.000000      0.000000       0.000000
  218     2023   344          6510.0000       -2713833.5043    5303935.1512   -2269513.5395       1.38067450        2.4566      0.000000       0.000000        0.000000      0.000000       0.000000
  219     2023   344          6540.0000       -2713833.5041    5303935.1513   -2269513.5395       2.47337420        2.4567      0.000000       0.000000        0.000000      0.000000       0.000000
  220     2023   344          6570.0000       -2713833.5039    5303935.1514   -2269513.5394       2.68122652        2.4570      0.000000       0.000000        0.000000      0.000000       0.000000
  221     2023   344          6600.0000       -2713833.5036    5303935.1514   -2269513.5394       1.94387396        2.4573      0.000000       0.000000        0.000000      0.000000       0.000000
  222     2023   344          6630.0000       -2713833.5031    5303935.1512   -2269513.5393       1.50207050        2.4577      0.000000       0.000000        0.000000      0.000000       0.000000
  223     2023   344          6660.0000       -2713833.5027    5303935.1510   -2269513.5392       1.70132112        2.4579      0.000000       0.000000        0.000000      0.000000       0.000000
  224     2023   344          6690.0000       -2713833.5020    5303935.1506   -2269513.5391       1.61720857        2.4583      0.000000       0.000000        0.000000      0.000000       0.000000
  225     2023   344          6720.0000       -2713833.5017    5303935.1506   -2269513.5390       1.70562763        2.4587      0.000000       0.000000        0.000000      0.000000       0.000000
  226     2023   344          6750.0000       -2713833.5010    5303935.1499   -2269513.5388       1.35803591        2.4591      0.000000       0.000000        0.000000      0.000000       0.000000
  227     2023   344          6780.0000       -2713833.5003    5303935.1495   -2269513.5386       1.69557413        2.4597      0.000000       0.000000        0.000000      0.000000       0.000000
